127505	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3225_800	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127505
127518	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3377_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127518
127521	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3405_850	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127521
127524	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3421_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127524
127525	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3424_800	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127525
127528	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3440_5245	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127528
127533	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3478_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127533
127535	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3484_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127535
127543	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3567_5009	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127543
127545	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3577_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127545
127549	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3611_800	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127549
127552	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3635_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127552
127554	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3641_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127554
127556	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3654_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127556
127557	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3657_760	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127557
127569	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3753_772	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127569
127571	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3811_876	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127571
127574	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3827_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127574
54791	Marine microbial communities from the Deep Atlantic Ocean - MP1092	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054791
54788	Marine microbial communities from the Deep Pacific Ocean - MP1649	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054788
54538	Marine microbial communities from the Deep Pacific Ocean - MP1494	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054538
54439	Marine microbial communities from the Deep Atlantic Ocean -  MMD3.0	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054439
54431	Marine microbial communities from the Deep Pacific Ocean - MP1788	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054431
54313	Marine microbial communities from the Deep Pacific Ocean - MP2052	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054313
54677	Marine microbial communities from the Deep Atlantic Ocean - MP0203	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054677
54820	Marine microbial communities from the Deep Atlantic Ocean - MP0556	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054820
54436	Marine microbial communities from the Deep Atlantic Ocean - MP2914	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054436
54020	Marine microbial communities from the Deep Atlantic Ocean - MP0326	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054020
54688	Marine microbial communities from the Deep Pacific Ocean - MP2253	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054688
54761	Marine microbial communities from the Deep Indian Ocean - MP0901	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054761
54679	Marine microbial communities from the Deep Indian Ocean - MP1141	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054679
53873	Marine microbial communities from the Deep Atlantic Ocean - MMD0.2	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0053873
53866	Marine microbial communities from the Deep Pacific Ocean - MP1648	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0053866
127526	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3427_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127526
127573	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3819_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127573
54730	Marine microbial communities from the Deep Indian Ocean - MP1202	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054730
127570	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3756_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127570
127562	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3688_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127562
127560	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3682_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127560
127536	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3501_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127536
127534	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3481_803	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127534
127527	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3438_5245	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127527
127516	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3353_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127516
127515	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3350_750	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127515
111243	Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - Knorr_S7_td_DCM_ad_131m_LV_B	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0111243
54787	Marine microbial communities from the Deep Atlantic Ocean - MP0145	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054787
111256	Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - Knorr_S23_td_DCM_ad_71m_LV_A	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0111256
127547	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3605_4613	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127547
127558	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3660_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127558
111253	Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - Knorr_S15_td_NADW_ad_2500m_LV_A	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0111253
127506	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3231_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127506
54065	Marine microbial communities from the Deep Indian Ocean - MP0959	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054065
127511	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3321_4155	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127511
111255	Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - Knorr_S23_td_SurfaceB_ad_5m_LV_B	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0111255
111261	Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - Knorr_S23_td_Bottom_ad_3770_LV_A	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0111261
127568	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3750_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127568
127565	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3734_803	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127565
127550	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3614_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127550
127548	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3608_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127548
127542	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3538_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127542
127540	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3532_775	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127540
127539	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3529_5526	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127539
127522	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3408_250	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127522
127509	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3266_850	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127509
111249	Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - Knorr_S15_td_DCM_ad_63m_LV_B	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0111249
111251	Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - Knorr_S15_td_O2min_ad_340m_LV	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0111251
127572	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3816_3770	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127572
127564	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3731_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127564
127555	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3651_4511	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127555
127553	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3638_825	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127553
127529	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3443_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127529
127523	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3418_5533	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127523
127519	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3399_5148	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127519
127512	Marine viral communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - metaG 3324_2500	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0127512
111260	Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - Knorr_S23_td_NADW_ad_2500m_LV_B	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0111260
111259	Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - Knorr_S23_td_AAIW_ad_876m_LV_B	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0111259
111246	Marine microbial communities from the Southern Atlantic ocean transect to study dissolved organic matter and carbon cycling - Knorr_S7_td_NADW_ad_2505m_LV_A	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0111246
54499	Marine microbial communities from the Deep Indian Ocean - MP1201	ENVO:01000048	ocean biome	ENVO:01000048	ocean biome	ENVO:00002149	sea water	Gp0054499
111293	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201306SV49	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111293
111294	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201306SV51	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111294
111299	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201306PF51B	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111299
111302	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201302SV84	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111302
111305	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201302SV89	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111305
111306	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201302SV82	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111306
111309	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201302PF86A	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111309
111314	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201310SV74	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111314
111317	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201406SV67	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111317
111323	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201406SV205	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111323
111329	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014F10-02SV255	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111329
111331	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014F10-02SV251	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111331
111333	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014F12-01SV263	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111333
111334	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014F12-01SV261	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111334
111335	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014F12-01SV259	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111335
111296	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201306SV43	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111296
111303	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201302SV91	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111303
111308	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201302PF91A	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111308
111313	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201310SV76	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111313
111316	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201406SV69	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111316
111318	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201406SV65	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111318
111320	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201406SV61	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111320
111321	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201406SV75	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111321
111324	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201406SV203	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111324
111330	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014F10-02SV253	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111330
111312	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201310SV78	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111312
111327	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014F14-07SV275	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111327
111326	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201406SV199	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111326
111332	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014F12-01SV265	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111332
111315	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201310SV72	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111315
111311	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201302PF82A	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111311
111298	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201306PF49B	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111298
111292	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201306SV45	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111292
111295	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201306SV47	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111295
111328	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014F10-02SV257	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111328
111325	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201406SV201	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111325
111322	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201406SV73	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111322
111319	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201406SV63	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111319
111310	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201302PF89A	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111310
111307	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201302PF84A	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111307
111304	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201302SV86	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111304
111301	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201306PF43B	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111301
111300	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201306PF47B	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111300
213319	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014_PF_150_PacBio MetaG	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0213319
213318	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014_SV_150_PacBio MetaG	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0213318
213321	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014_PF_400_PacBio MetaG	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0213321
111297	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP201306PF45B	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0111297
213320	Marine microbial and viral communities from oxygen minimum zone, Eastern Pacific Ocean - ETNP2014_SV_400_PacBio MetaG	ENVO:01000065	marine oxygen minimum zone	ENVO:01000065	marine oxygen minimum zone	ENVO:00002149	sea water	Gp0213320
72842	Grasslands soil microbial communities from the Angelo Coastal Reserve, California, USA - Sample 9_17_2013_80cm	ENVO:01000177	grassland biome	ENVO:01000177	grassland biome	ENVO:00005750	grassland soil	Gp0072842
110947	Grasslands soil microbial communities from the Angelo Coastal Reserve, California, USA - Angelo_100	ENVO:01000177	grassland biome	ENVO:01000177	grassland biome	ENVO:00005750	grassland soil	Gp0110947
110950	Grasslands soil microbial communities from the Angelo Coastal Reserve, California, USA - Sample Angelo_103	ENVO:01000177	grassland biome	ENVO:01000177	grassland biome	ENVO:00005750	grassland soil	Gp0110950
110955	Grasslands soil microbial communities from the Angelo Coastal Reserve, California, USA - Sample Angelo_108	ENVO:01000177	grassland biome	ENVO:01000177	grassland biome	ENVO:00005750	grassland soil	Gp0110955
110959	Grasslands soil microbial communities from the Angelo Coastal Reserve, California, USA - Sample Angelo_112	ENVO:01000177	grassland biome	ENVO:01000177	grassland biome	ENVO:00005750	grassland soil	Gp0110959
110962	Grasslands soil microbial communities from the Angelo Coastal Reserve, California, USA - Sample Angelo_115	ENVO:01000177	grassland biome	ENVO:01000177	grassland biome	ENVO:00005750	grassland soil	Gp0110962
110966	Grasslands soil microbial communities from the Angelo Coastal Reserve, California, USA - Sample Angelo_119	ENVO:01000177	grassland biome	ENVO:01000177	grassland biome	ENVO:00005750	grassland soil	Gp0110966
110972	Grasslands soil microbial communities from the Angelo Coastal Reserve, California, USA - Sample Angelo_125	ENVO:01000177	grassland biome	ENVO:01000177	grassland biome	ENVO:00005750	grassland soil	Gp0110972
110973	Grasslands soil microbial communities from the Angelo Coastal Reserve, California, USA - Sample Angelo_126	ENVO:01000177	grassland biome	ENVO:01000177	grassland biome	ENVO:00005750	grassland soil	Gp0110973
